seller_id,seller_name,sell_product_category,reg_date,active_status,city,state,source_file,time_stamp,processed_timestamp
SELL07754,"Mane, Kibe and Sankar","clothing, beauty",2026-02-26,Inactive,Asansol,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07755,Walla-Khatri,clothing,2025-11-24,Active,Dehri,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07756,"Luthra, Karpe and Savant","beauty, clothing",2023-02-10,Inactive,Jalgaon,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07757,Gopal-Joshi,"home, clothing",2023-11-05,Inactive,Allahabad,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07758,"Bala, Kala and Varma",beauty,2026-02-23,Active,Siliguri,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07759,"Khurana, Sankar and Deol",home,2025-09-08,inactive,Adoni,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07760,Kapadia LLC,beauty,2023-05-19,Active,Khandwa,Chhattisgarh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07761,"Dhar, Chaudhuri and Brar",clothing,2025-02-16,Inactive,Hubli–Dharwad,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07762,Chahal-Bhandari,"Electronics, home",2022-09-05,Active,Jamshedpur,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07763,"Kar, Nayak and Bakshi",beauty,2024-02-07,Active,Jamshedpur,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07764,Samra Inc,Electronics,2024-05-25,Inactive,Siliguri,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07765,"Magar, Sarna and Virk","beauty, clothing",2024-04-19,Inactive,Kalyan-Dombivli,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07766,"Malhotra, Sabharwal and Dave","clothing, home",2025-08-31,Inactive,Haridwar,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07767,Sarkar Ltd,"home, Furniture",2025-08-24,Active,Proddatur,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07768,"Chatterjee, Pradhan and Jani","clothing, Furniture",2024-11-11,Active,Sikar,Chhattisgarh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07769,Ram-Mahal,beauty,2025-12-29,Inactive,Bettiah,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07770,"Sampath, Modi and Lanka","beauty, clothing",2025-01-28,Active,Kollam,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07771,Raghavan-Dayal,"sports, clothing",2022-08-14,Inactive,Latur,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07772,Prabhakar-Lal,Electronics,2024-01-14,Inactive,Siwan,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07773,Singhal and Sons,Electronics,2021-09-30,Active,Rajahmundry,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07774,"Chokshi, Parekh and Seth",Furniture,2023-07-02,Inactive,Silchar,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07775,Mittal-Deo,"home, Electronics",2025-10-06,Inactive,Vadodara,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07776,Chahal-Sen,"sports, clothing",2022-10-20,Active,Kottayam,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07777,Sama-Viswanathan,"sports, Electronics",2023-09-26,Active,Gaya,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07778,"Comar, Sangha and Sharaf","Furniture, home",2023-10-26,Active,Satara,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07779,Sangha-Mani,home,2024-02-01,Inactive,Srikakulam,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07780,"Bhardwaj, Sachdeva and Murthy",Electronics,2022-06-26,inactive,Kavali,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07781,"Suri, Palan and Dhar",clothing,2024-11-19,Inactive,Aurangabad,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07782,Arya Ltd,"beauty, home",2024-03-18,Inactive,Saharanpur,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07783,"Balay, Banik and Mall",home,2021-10-05,Inactive,Davanagere,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07784,Kapur-Bath,"clothing, home",2023-08-13,,Loni,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07785,Jayaraman-Dhawan,"home, clothing",2023-09-08,Active,Thanjavur,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07786,Agate-Gokhale,"clothing, sports",2024-06-18,,Silchar,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07787,"Deol, Karan and Sahni","home, Furniture",2023-10-19,Active,Kulti,Assam,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07788,Sachdeva-Dora,"sports, home",2024-10-19,Inactive,Amravati,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07789,"Kade, Nath and Pillay","beauty, home",2025-02-27,Active,Surat,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07790,Chad-Loke,beauty,2022-02-08,Inactive,Amravati,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07791,Majumdar LLC,"home, clothing",2024-08-16,Inactive,Nangloi Jat,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07792,Date-Luthra,"Electronics, beauty",2021-05-19,Active,Vellore,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07793,Kala-Vohra,beauty,2021-05-12,Inactive,Berhampur,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07794,Narasimhan-Chada,sports,2022-07-17,Active,Mahbubnagar,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07795,Goswami Group,beauty,2026-02-10,Inactive,Bhiwani,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07796,"Sem, Oommen and Balasubramanian",home,2024-12-16,Inactive,Bhilwara,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07797,"Lad, Comar and Subramaniam",clothing,2025-01-14,Inactive,Sambhal,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07798,Wali-Patla,home,2024-11-15,Inactive,Jammu,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07799,Deshmukh-Nagy,sports,2025-09-20,Inactive,Bhalswa Jahangir Pur,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07800,"Ratti, Sachar and Varughese","home, sports",2025-03-05,Inactive,Karnal,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07801,Ramaswamy Inc,sports,2025-12-11,Active,Shimoga,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07802,Krishna Group,"Electronics, beauty",2021-10-14,Inactive,Durg,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07803,Kuruvilla and Sons,"beauty, Furniture",2025-04-23,Active,Munger,Chhattisgarh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07804,Swamy LLC,"Electronics, Furniture",2024-07-19,Inactive,Hapur,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07805,"Chahal, Keer and Shenoy",sports,2022-08-30,Inactive,Surat,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07806,"Soman, Devan and Mahajan",beauty,2023-11-14,,Gangtok,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07807,Dara-Tata,Electronics,2023-06-15,Inactive,Ghaziabad,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07808,"Rastogi, Mohanty and Behl",home,2024-06-30,Inactive,Tadepalligudem,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07809,"Sahota, Banik and Karnik",sports,2025-11-10,Active,Haldia,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07810,"Samra, Hayre and Pall","Electronics, home",2022-01-13,Active,Bhalswa Jahangir Pur,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07811,Dara-Boase,home,2026-02-25,Active,Cuttack,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07812,Morar-Bora,"beauty, Electronics",2024-12-08,Inactive,Nagercoil,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07813,Saxena-Arora,"clothing, beauty",2022-10-11,Active,Eluru,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07814,Wali PLC,Electronics,2021-10-04,Active,Kanpur,West Bengal,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07815,"Chandra, Mishra and Nanda","home, Furniture",2021-04-25,Inactive,Loni,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07816,"Agarwal, Bala and Tak","beauty, sports",2023-02-10,Active,Dehri,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07817,Hayre Inc,"Furniture, sports",2023-12-27,Inactive,Varanasi,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07818,Narain Group,home,2024-05-15,Active,Gangtok,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07819,Rege Inc,Electronics,2022-07-02,Inactive,Giridih,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07820,"Rattan, Buch and Parmer","clothing, beauty",2025-07-02,Active,Avadi,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07821,Sachdeva LLC,"sports, home",2024-01-18,Active,Saharsa,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07822,Vohra-Bakshi,Electronics,2024-07-23,Inactive,Jalandhar,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07823,"Sahota, Dada and Mahajan",sports,2024-10-21,Inactive,Bellary,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07824,Sathe and Sons,"home, sports",2023-06-10,Active,Hindupur,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07825,"Dewan, Raval and Pingle","clothing, sports",2023-09-12,Active,Jaipur,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07826,Savant Inc,beauty,2026-01-29,Inactive,Gaya,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07828,"Sabharwal, Raju and Halder","home, clothing",2023-06-30,Active,Loni,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07829,Agrawal-Hegde,"beauty, sports",2025-09-25,Inactive,Bellary,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07830,Chopra-Dyal,"Furniture, clothing",2023-01-22,Inactive,Jehanabad,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07831,"Magar, Ray and Ahluwalia",sports,2026-03-25,Inactive,Ambarnath,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07832,Sheth Group,clothing,2023-06-24,Active,Akola,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07833,Subramaniam and Sons,"sports, home",2021-10-14,Active,Bangalore,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07834,Borde-Goel,"Furniture, sports",2021-11-22,Inactive,Thiruvananthapuram,Chhattisgarh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07835,"Edwin, Bhatt and Gaba",Furniture,2024-12-25,Active,Nadiad,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07836,Deo and Sons,"home, Electronics",2021-08-30,Active,Mira-Bhayandar,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07837,Dewan-Rai,"home, clothing",2022-03-09,Active,Loni,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07839,Dutt Group,clothing,2026-03-02,Inactive,Bathinda,Chhattisgarh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07840,Mann-Sarna,"beauty, Furniture",2024-06-14,Active,Surat,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07841,Gara PLC,"Electronics, clothing",2023-06-04,Active,Raebareli,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07842,Vyas Group,clothing,2022-04-18,Active,Panihati,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07843,"Devan, Dasgupta and Warrior",home,2021-12-28,Active,Akola,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07844,Chander LLC,Furniture,2023-08-28,Active,Pune,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07845,Viswanathan Group,"beauty, Electronics",2023-07-16,Active,Ghaziabad,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07846,"Vora, Badami and Sarma",Electronics,2023-02-22,Inactive,Delhi,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07847,"Bhalla, Venkataraman and Chandra","Electronics, beauty",2025-11-14,Inactive,Suryapet,Bihar,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07848,"Nigam, Mahal and Raj",sports,2024-08-01,Active,Thoothukudi,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07849,"Vala, Joshi and Muni",beauty,2022-03-16,Active,Aurangabad,Andhra Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07850,"Naidu, Sabharwal and Sant","Furniture, clothing",2021-08-30,Inactive,Ballia,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07851,"Kari, Dar and Kapoor","home, clothing",2021-06-12,Inactive,Phusro,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07852,"Barad, Doctor and Karpe",beauty,2023-02-09,Inactive,Bardhaman,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07853,"Behl, Magar and Prabhakar",beauty,2024-09-27,Active,Jamnagar,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07854,Nagarajan Ltd,sports,2024-08-25,Inactive,Sangli-Miraj & Kupwad,Odisha,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07855,"Sura, Khurana and Nadig",sports,2025-07-25,Active,Ludhiana,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07856,Ray Group,Furniture,2024-08-31,Inactive,Sangli-Miraj & Kupwad,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07857,"Varkey, Ahluwalia and Ravi","clothing, home",2024-01-18,Inactive,Fatehpur,Uttar Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07858,Verma-Hora,Electronics,2026-01-18,Active,Jhansi,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07859,Dara LLC,"Electronics, sports",2025-09-28,Active,Tenali,Sikkim,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07860,"Dhar, Trivedi and Keer","clothing, home",2022-02-13,Active,Morbi,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07861,Shanker-Dayal,home,2021-10-03,,Sasaram,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07862,Gade-Sankaran,sports,2024-11-11,Inactive,Mango,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07863,"Bala, Morar and Gala","Electronics, beauty",2024-08-21,Inactive,Mira-Bhayandar,Tamil Nadu,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07864,Khare-Magar,Furniture,2022-11-30,Inactive,Tirunelveli,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07865,"Narayan, Om and Bumb","clothing, sports",2021-05-07,Active,Anantapuram,Madhya Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07866,Dugar-Mander,"sports, clothing",2022-06-25,Active,Agra,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07867,Shetty-Hora,clothing,2021-11-22,Inactive,Deoghar,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07868,Pandya Inc,clothing,2021-05-17,Active,Vadodara,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07869,Pillai LLC,"clothing, beauty",2025-04-03,Active,Arrah,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07870,Swaminathan-Bajwa,clothing,2024-11-02,Inactive,Bijapur,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07871,Din LLC,beauty,2025-08-18,Inactive,Medininagar,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07872,"Babu, Arora and Saini",Furniture,2022-05-07,Active,Madurai,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07873,Atwal-Butala,"beauty, sports",2022-11-06,Active,Raichur,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07874,Pall PLC,clothing,2022-03-03,Active,Chinsurah,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07875,"Bhardwaj, Toor and Andra",Electronics,2022-02-03,Active,Bhilwara,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07876,Mohan Group,"home, Electronics",2021-10-04,Active,Chapra,Rajasthan,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07877,"Shetty, Saran and Deep",beauty,2024-03-14,Inactive,Guntur,Karnataka,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07878,Mannan-Purohit,"clothing, sports",2023-08-03,Active,South Dumdum,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07879,Sha Ltd,"Furniture, beauty",2024-04-22,Inactive,Shivpuri,Uttarakhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07880,Grewal and Sons,beauty,2024-10-09,Inactive,Vijayawada,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07881,Bassi and Sons,"home, sports",2022-02-25,Inactive,Morena,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07882,"Mangal, Venkataraman and Kapadia",beauty,2022-07-11,Active,Naihati,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07883,Sen PLC,home,2025-10-30,Inactive,Shimoga,Meghalaya,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07884,Kannan-Gour,"Furniture, home",2025-02-03,Active,Phagwara,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07885,Deo-Dey,Electronics,2023-05-17,Active,Satna,Kerala,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07886,Sankar-Issac,"Furniture, home",2024-06-21,Inactive,Shimoga,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07887,Chana Inc,"beauty, Furniture",2023-04-21,Inactive,Bidar,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07888,Bava-Gala,"beauty, Furniture",2022-07-08,Inactive,Navi Mumbai,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07889,Dar-Gandhi,clothing,2022-07-31,Active,Buxar,Gujarat,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07890,Ravel LLC,"Furniture, sports",2022-03-26,Active,Varanasi,Haryana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07891,Hegde-Chadha,Electronics,2021-05-22,Inactive,Bhilai,Maharashtra,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07892,Sabharwal and Sons,Furniture,2025-08-03,Active,South Dumdum,Nagaland,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07893,"Vig, Issac and Lala","Furniture, sports",2023-07-09,Inactive,Guwahati,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07894,Sachar-Balay,home,2021-07-05,Active,Thiruvananthapuram,Himachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07895,Srinivas-Sankar,"beauty, clothing",2022-10-17,Inactive,Agra,Tripura,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07896,Ramaswamy-Dutta,Electronics,2024-09-20,Inactive,Surendranagar Dudhrej,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07897,Keer Ltd,sports,2022-05-20,Inactive,Phusro,Mizoram,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07898,Om Inc,beauty,2025-08-02,Active,Bhalswa Jahangir Pur,Arunachal Pradesh,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07899,Ravi-Shanker,"Electronics, beauty",2022-11-30,Active,Ambarnath,Telangana,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07900,"Mukherjee, Kara and Om","Furniture, Electronics",2022-11-06,Inactive,Buxar,Manipur,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07901,Yohannan-Keer,Electronics,2024-04-28,Inactive,Bihar Sharif,Goa,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07902,Date-Saran,home,2021-11-28,Inactive,Guntur,Punjab,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
SELL07903,"Dhingra, Edwin and Patla","Electronics, clothing",2021-11-02,Active,Amroha,Jharkhand,sellers.csv,2026-04-27T11:46:51.759+05:30,2026-04-27T11:47:56.160+05:30
